id,name,state,cluster,goal_usd,name_len_clean,blurb_len_clean,project_duration_days,staff_pick_coalesced,show_feature_image,video
4489546,Sydney's Wish: A Children's Book,successful,1,2913.04628,4,20,28,False,False,True
4674536,DOMINOES - a book by Roland Ramanan,successful,2,7314.27234,5,18,40,True,False,True
3029971,Force Sensing Football Helmet,failed,1,120000.0,4,22,60,False,False,True
2889030,Zig Zombie Zag,successful,1,250.0,3,19,29,False,False,True
4601623,B-2 Pocket Blade - Designer Pocket Knife,successful,1,10000.0,6,13,60,False,False,True
4679256,Arsène Lippens,successful,2,55382.7,2,7,44,True,False,True
4608269,Rolly-Poly Buns & Stuff CAT CAFE,successful,2,22000.0,5,22,28,True,False,True
4073355,Passion Project: Vivace Skate Co.,failed,0,3000.0,5,19,60,False,False,False
4744260,Aether Beyond the Binary: A Gender Diverse Fantasy Anthology,successful,2,13500.0,7,18,30,True,False,False
4150005,I Wish I Wasn't Royalty,successful,1,2500.0,5,17,44,False,False,True
4364686,Cicatrize,failed,0,3500.0,1,9,30,False,False,False
2382090,Music for cancer Fighters,failed,1,2500.0,4,24,30,False,False,True
3660122,Kayaking/snorkelling while cleaning up our bay and Island.,failed,0,68.434981,8,21,15,False,False,False
2888804,Upgrade Studio (Mejorar estudio musical),failed,1,753.2181,5,26,59,False,False,True
3327194,Suburban Roots,failed,1,6500.0,2,5,35,False,False,True
3818646,Brooks Hill - Original Northwest Americana,successful,1,2800.0,5,9,30,False,False,True
4663919,Eclipse Enamel Pin,successful,0,600.0,3,13,30,False,False,False
4346866,"""We, The Jury""",failed,0,5500.0,2,20,14,False,False,False
3183449,Stop motion animation”BUBBLE HEADS”,failed,2,43884.55,4,11,30,True,False,True
4758766,IntentioGnomes,successful,1,500.0,1,16,30,False,False,True
4415338,"REGINA ""LA MUJER QUE SALVÓ A MÉXICO""",failed,1,174165.94999999998,6,19,60,False,False,True
4596619,Dino Enamel Pins,failed,0,853.5086450000001,3,6,45,False,False,False
4700720,The Lost Doctor Annual 2023,successful,1,3645.29793,4,6,23,False,False,True
3467803,Beauty is everywhere,failed,0,100000.0,3,21,59,False,False,False
3792788,The Village Laine Yarn Raising,successful,1,5662.351725,4,21,60,False,False,True
4753914,The Upstage Music Fest. live music/arts benefit festival.,failed,0,2000.0,7,21,30,False,False,False
4804763,The Dark Elf Audiobook,successful,1,2000.0,3,3,37,False,False,True
4261807,TG Floristry: Building Community & Connectivity,failed,0,10000.0,5,19,30,False,False,False
4747709,Lazy Cat Lounge Lowell Launch,successful,2,5000.0,5,18,29,True,False,True
3732038,Zirts - The Customizable Skirts for the Minimal Traveller,successful,1,5000.0,6,18,44,False,False,True
3116906,Coastal Cheesery Truck Co.,failed,0,10000.0,4,19,30,False,False,False
4839115,Danganronpa 2 Egg Shaker Charm,failed,0,500.0,5,10,30,False,False,False
3508335,Ultimate daily meal Replacement shakes,failed,0,19687.623,5,21,20,False,False,False
4755724,Second life of wood,failed,0,65072.392799999994,4,15,59,False,False,False
4474924,Promise Land Coffee,failed,1,16300.0,3,14,30,False,False,True
4553201,Gilead's Sword & Sorcery Sketchbook 3,successful,1,2000.0,5,2,21,False,False,True
4575307,Total Solar Eclipse: A Stellar Friendship Story,successful,2,2024.0,6,20,24,True,False,True
2967709,Sedition,failed,1,20000.0,1,21,30,False,False,True
4564799,MemoryOak: The ethical network that everyone deserves,failed,1,6926.72799,6,10,28,False,False,True
3694084,Upcyclingwerkstatt für Trachten,failed,0,1690.114185,3,10,45,False,False,False
4731066,A Ben Evans Film,successful,2,5000.0,3,13,25,True,False,True
4453162,Beauty of Bones Tarot,successful,1,10000.0,4,17,30,False,False,True
4502222,How to write a Best-Seller on Amazon 4.0,failed,1,14.84002455,7,7,30,False,False,True
4372889,PSALM TWENTY SEVEN - ASK SEEK DWELL,successful,1,4637.7080399999995,6,11,30,False,True,True
4687618,Help Gypsy & The Cat Release 'Gilgamesh' on Vinyl!,successful,2,5371.7983662,7,16,30,True,False,True
3505229,New Horizons,failed,2,2500.0,2,9,60,True,False,False
4864161,3D Clothing Made Real,failed,1,50000.0,4,6,30,False,False,True
3805835,Create Wrapping paper via any Computer/Tablet & Printer,successful,1,605.47348,7,18,31,False,False,True
4535305,Miss Mac and Jody Byrd Make an Album,failed,0,3500.0,7,21,30,False,False,False
4337651,aristocat cafe,failed,0,15100.0,2,4,60,False,False,False
4566647,Dinosaur Pin Gatcha,successful,0,600.0,3,12,29,False,False,False
4774916,Nightmare on Elmo's Street,successful,1,1200.0,4,2,29,False,False,True
3736021,Mobile Art Gallery,failed,0,10000.0,3,19,60,False,False,False
3385949,"""A TALE OF A STORMM AND A ROZ""",failed,1,6000.0,5,15,36,False,False,True
4618395,Creating the Pocket Mini PC - Your Powerful Companion by You,successful,1,2558.3136,9,9,31,False,False,True
4394959,The Face of Oak SZN 6,failed,1,5453.45052,5,3,24,False,False,True
4507692,STAR OF WONDER – Merry Innocents' 2nd Christmas album!,successful,1,2100.0,8,20,11,False,False,True
4316623,Highbrow: A Short Comic Anthology,successful,2,2500.0,4,8,35,True,False,True
4587881,Road Trip Rescue: A Faith and Friendship Novel for Kids,successful,2,1000.0,9,20,16,True,False,True
4141589,Make 100 Tapes of Beats And Synthscapes for Space Explorers,failed,0,1000.0,10,20,30,False,False,False
3388437,Meraki Aromatherapy,failed,1,1155.026055,2,6,30,False,False,True
3939520,Themed Cat Cafe,failed,0,19220.9124,3,16,59,False,False,False
3914144,Albatross TV Series (Pilot Episode),failed,1,50000.0,5,19,30,False,False,True
4479855,Cofio Recorda Remembrance,failed,1,7955.60318,3,15,60,False,False,True
4511126,Ultimate Chef Affair bringing Greedy Day to YOU: FOOD TRUCK,failed,1,35000.0,10,13,54,False,False,True
4102527,Happier Now Cafe and Market,successful,1,5000.0,5,19,60,False,False,True
3994733,PhotoLatrie Six - Oslo - Astrid - Art Nude Photobook,successful,0,950.0,7,9,12,False,False,False
4779203,The Performance Western Shirt,successful,2,1500.0,3,17,4,True,False,True
2915502,Avlia - Fantasyroman,failed,1,2663.510225,2,15,30,False,False,True
4570135,The Cousin of Death,successful,2,3287.923461,3,16,30,True,False,True
3207896,A Pencil and a Dream,failed,0,10000.0,3,15,30,False,False,False
2982547,The Age of Witchcraft - A 8bit Pixel Animated Horror Film!,failed,1,2848.892178,8,17,29,False,False,True
2969643,"Proyecto ""La espada del ancestro""",failed,0,52193.5,5,22,58,False,False,False
3348868,The Doll,successful,1,228.0,1,22,29,False,False,True
4679610,Sexy Orcs Calendar - 2024,successful,0,309.65197500000005,4,6,24,False,False,False
4601286,Sweet Sippins’ | Yummy drinks none of the guilt,failed,0,6000.0,7,21,59,False,False,False
3417019,"Custom cookies, bakery, and coffee shop",failed,0,6000.0,6,14,30,False,False,False
3937630,IT'S TIME TO SEE OVER 1000 NEGATIVES IN THESE ROLLS!!,successful,0,825.0,10,20,12,False,False,False
3081517,Chef Ameil's Gourmet Experience Restaurant,failed,0,28000.0,5,20,40,False,False,False
3520017,Poetry and Birthdays,successful,0,500.0,3,21,60,False,False,False
3973658,The Lonely Brain Podcast Season 3,failed,1,10000.0,5,19,30,False,False,True
3750831,Invernadero plantas carnívoras/Carnivorous Plants Greenhouse,failed,0,5202.67,5,15,60,False,False,False
4186326,Hy-Genix On Tour!,successful,0,1000.0,3,11,15,False,False,False
4492016,Help Bring Us To Markets,failed,1,5000.0,5,19,60,False,False,True
4348090,Overlap (iOS & Android),failed,0,17796.97625,3,9,59,False,False,False
4718808,"Love Dare, Making Basic items FIT the way YOU want",successful,1,2000.0,9,28,60,False,False,True
3219474,Iam By Nature - Make Fresh Skin Care at Home in Seconds!,failed,1,22081.931927999998,11,27,20,False,False,True
4204451,Frixum Pullum,failed,1,48558.893599999996,2,4,60,False,False,True
4846114,THE NATURE OF ME / A MINHA NATUREZA,successful,1,3136.999025,5,14,32,False,False,True
4697036,Wild Child Oracle & Wild Child Tarot (2nd Edition),successful,0,2000.0,8,6,27,False,False,False
4023937,USA's Nuclear Tomb In Paradise,failed,0,5500.0,5,21,40,False,False,False
2938083,3D Ceramic Delta Printer,failed,1,2500.0,4,9,30,False,False,True
4540474,Cuckoo: Seven new works for violin,successful,1,2440.68822,6,18,28,False,False,True
3773428,Sophie & Friends | Nurturing children's mental health,successful,2,9968.387760000001,6,13,21,True,False,True
4300652,The Clever Little Mouse (a friendship story with pets),successful,2,3603.4997000000003,7,12,31,True,False,True
3483159,Lost Angeles,failed,1,20000.0,2,4,30,False,False,True
4587407,Seafarers: Challenger Edition Playing Cards,successful,1,6370.782099999999,5,17,14,False,False,True
3428702,Lomitos en el Corazón / Lomitos in the heart,failed,0,1215.09069,7,15,31,False,False,False
4494804,Nether Garden - A 2D Open-World RPG,successful,0,9999.566192,5,15,29,False,False,False
3437907,Affordable Fursuit Head Bases (Furramico),failed,0,2000.0,5,19,30,False,False,False
4719916,YEMA Superman Bronze CMM.10 Limited Edition,successful,2,107088.854,6,17,7,True,False,False
3047341,CrimpCoffee: Good Coffee Good Times,failed,0,1000.0,5,20,30,False,False,False
4200053,Gerald the Chubby Unicorn Hard Enamel Pins,failed,0,500.0,6,12,30,False,False,False
3219494,Realize a dream 1.0,failed,1,5896.372450000001,3,9,45,False,False,True
3308843,Zeno™ | Italian Design meets Non-Iron & No-Stain Technology,successful,1,12373.2515,7,17,30,False,True,True
2926113,AMARNA pt. I,successful,1,2148.89938,3,20,60,False,False,True
4096897,What We Saw,failed,0,5000.0,3,10,18,False,False,False
4244050,The SkyCity Liquor Locator,failed,1,58910.625,3,15,40,False,False,True
2953407,New Studio Album for Encouragement and Inspiration,failed,0,10000.0,7,18,30,False,False,False
3488742,Crazy.Moon.Keys. Food & Coffee Shop - Fundraising,failed,1,25101.66175,5,17,45,False,False,True
3943962,"CleanShield Box: Facemasks, CleanHands 2in1 and Liquid Glove",failed,1,31731.1617,8,19,30,False,False,True
4536784,Rural Farm Cottage For RPG 3D Printing No Supports!,successful,0,100.0,9,17,43,False,False,False
3120553,Funding for publication of THRILL SEEKER COMICS™ Archive,successful,0,2000.0,8,20,28,False,False,False
3085815,Chickensweets,failed,0,4075.335495,1,26,60,False,False,False
4468602,"Laberinto de Valpierre transitable en Hormilla, La Rioja",failed,0,25395.428762,8,24,60,False,False,False
3392883,power of thought affirmations to feed your soul,failed,0,3500.0,8,11,30,False,False,False
3297425,Preserve and extend the market of Mexican Local Farmers,failed,1,4412.35238444,8,19,30,False,False,True
4433964,Reckless Coffee Roasters-Ends of the Earth Project,failed,0,4500.0,6,18,30,False,False,False
4121822,Custom Baby Blankets By Turning Pointe,failed,0,5000.0,6,7,30,False,False,False
4446882,Life is OK!--creative neck pillow,failed,0,600.0,5,13,30,False,False,False
4540230,Souls Dark Devotion,failed,0,5000.0,3,7,49,False,False,False
4562294,ALARM BOIS - Alarms That Work for You,failed,1,3000.0,7,3,30,False,False,True
3949498,LIKE THE WIND single and music video,failed,1,8000.0,6,11,30,False,False,True
4014271,SmashCow Gourmet Burgers - Coming to Las Vegas 2021,failed,1,15000.0,8,19,33,False,False,True
3162442,Derribando Muros / Knocking Down Walls. Art Installation,failed,1,10594.0698283,7,18,33,False,False,True
4007532,The Shondom - the condom for your shoe,failed,1,1500.0,5,15,30,False,False,True
4318813,Alfena Footwear™ - Shoes made out of nature,failed,1,15000.0,7,17,60,False,False,True
3837889,Poppa de PHiz - Fur House Slides,failed,0,300.0,6,3,17,False,False,False
4634135,"Dream Dice: After 4,500 years, we got some news.",successful,1,4000.0,9,11,30,False,False,True
4078287,Very Impawtant Boutique,failed,0,764.831028,3,11,60,False,False,False
4281810,Belladi Kitchen and House Kombucha,failed,1,22500.0,5,10,45,False,False,True
4477112,"Long Term Investment: A Short, Buddy Comedy Film",successful,0,2500.0,7,19,22,False,True,False
3404935,Bar Pink - The Best UK Gay Nightspot!,failed,0,52411.931599999996,6,21,30,False,False,False
3353567,"Music Video for ""Dancer"" by Slang",failed,0,3000.0,6,18,42,False,False,False
3342514,Motorsport MBK,failed,1,930.40782,2,7,50,False,False,True
4427695,Retro: a videogames and cocktail lounge,failed,0,29998.0,5,13,34,False,False,False
2853711,Cyber-Boy: The Animated Series,failed,1,16000.0,3,17,31,False,False,True
3466556,Road Grays: the magazine for curious baseball fans,successful,1,4000.0,7,15,30,False,False,True
4507576,Blood of the Demonheart: A Fantasy Novel,successful,1,6000.0,5,11,29,False,False,True
4195460,LR Tecno Mexico,failed,0,19669.883750999998,3,18,59,False,False,False
4080224,Filament Spool Holders by PrintDry,successful,1,3777.12545,5,8,47,False,False,True
3194124,LJ's Midnight Munchies Launch Funds,failed,0,5200.0,5,22,60,False,False,False
2898370,"Obra de teatro ""Luchando por la Vida Eterna""",successful,1,1750.105,8,26,26,False,False,True
4598750,Rust City: Volume 1,successful,2,1105.28381,4,16,30,True,False,True
3693603,"""Neko"" Vinyl Sticker sheet.",failed,0,397.18475300000006,4,10,30,False,False,False
4273395,LOST IN THE SHUFFLE | A feature documentary,successful,2,24209.069399999997,5,17,31,True,False,True
3057074,DIY speaker / subwoofer building,failed,1,65000.0,4,27,26,False,False,True
4221149,ForDev,failed,0,6855.08602194,1,13,60,False,False,False
4277646,Soap of the month : November,successful,1,1.0,4,5,30,False,False,True
4154748,"DIY Drip Coffee, Locally Roasted in Los Angeles",failed,1,20000.0,8,9,59,False,False,True
4666905,Le Renard de WallStreet,successful,1,7685.61864,4,8,27,False,False,True
3451300,"""Love Songs To America"" Resistance Album!",successful,1,1000.0,6,10,30,False,False,True
4385859,Re:Ver - Sustainable genderless silver jewelry.,failed,0,107.83725150000001,5,20,5,False,False,False
3749803,Game/Simulation which creates Value for Customer,failed,0,50631.886000000006,6,17,60,False,False,False
4365773,Nostalgic Clues Puppies: Acrylic Charms!,successful,0,1250.0,5,11,30,False,False,False
4814077,Rohde - Vinyl Album,successful,0,2100.0,3,16,30,False,False,False
4569769,ATONE BRAND SHOES,failed,1,50000.0,3,20,60,False,False,True
4514773,Explorers' Guide to the 21st Century,successful,1,1200.0,5,6,31,False,False,True
3361740,"The Mom Life Inspired Pins, Embracing Motherhood",successful,0,220.0,6,19,30,False,False,False
4172175,Jazz Festival,failed,1,3800.0,2,9,30,False,False,True
4631705,The Ultimate Hunters Wild Game Cookbook Guide,successful,1,378.044675,6,16,30,False,False,True
4202156,Agile Loop,failed,0,9633.20376,2,15,60,False,False,False
2921246,Animation Station,failed,1,1616.02581,2,21,24,False,False,True
4526098,The Titanic Hero: A New Faith-Based Christian Musical,failed,1,250000.0,6,21,30,False,False,True
4586859,Stellar Hearts Collection Launch Campaign,failed,1,168677.92385,5,17,30,False,False,True
3816481,'NUMU' International New Mural Festival,failed,2,6608.584559999999,5,9,60,True,False,True
2862286,Dylan Raymond // Debut EP,successful,1,4000.0,4,17,30,False,False,True
4183022,Panda Guide — Keeping the Passion for Travelling Alive,failed,1,8866.263480000001,7,16,30,False,False,True
4544509,100 ICONIC BULDINGS,failed,0,1598.4756900000002,3,12,30,False,False,False
4150289,The Sustainabili-Tee - Bamboo + Recycled Plastic T-shirt,successful,2,7639.674,5,17,35,True,False,True
4258992,Support RISIKO Issue 2 “KRAUTIE”,successful,1,4138.01094,5,17,33,False,False,True
3354135,CHAPTER AND WORSE TELEVISION PROJECT,failed,1,1000.0,5,10,26,False,False,True
4340033,TIME|LESS - Duality in a Porcelain Coffee Mug,successful,1,5000.0,6,16,30,False,False,True
4351692,songs from the edge of this dream,successful,1,1500.0,6,11,28,False,False,True
3940527,True-Wish.com: Get your Wishes to Sites of Hope,failed,0,3254.3418,8,22,29,False,False,False
4112549,My Mud Kitchen is RAD!,successful,2,2500.0,5,17,21,True,False,False
3544690,Carla Campopiano Trio,failed,1,1200.0,3,11,60,False,False,True
4194117,Cosplay Tips & Tricks,failed,1,19449.38786,3,11,60,False,False,True
3369923,"Scented Cupcake Candles, Storage Jars and Jewellery",failed,1,3367.75175,7,13,30,False,False,True
3380558,Sweet Retreat Confectionary Cabin,failed,0,16255.20672,4,9,30,False,False,False
4481594,The Knights Oath movie,failed,1,148200.0,3,7,60,False,False,True
4266034,Metro Digital: Redefining the learning experience,failed,1,70600.0,5,16,35,False,False,True
4838180,Ma Tutt's Donut Hut - 10 Year Anniversary Edition,successful,0,500.0,8,9,12,False,False,False
4698875,Salt & Spice: Unveiling 'Farm to You' Food Trailer!,failed,0,20000.0,8,20,30,False,False,False
4250367,The Jungle Book,failed,0,500.0,2,11,57,False,False,False
4376000,An Artist's Almanac,failed,2,29893.364500000003,2,15,54,True,False,True
805735,WoW Crest Charms,successful,0,600.0,3,11,30,False,False,False
4243917,A Year of Notebooks,successful,2,4000.0,3,21,22,True,False,True
4759732,CocoVital : Sparkling a Youthful Revolution in Wine,failed,1,10954.7023,6,19,60,False,False,True
3068154,The Working Man’s Ballet – autobiography of Alan Hudson,successful,0,6448.21825,7,18,32,False,False,False
